,main_sku,gross_merchandise_volume,number_invoice,percent_invoice,average_order_value
0,Cereal,2411720535.0,679,79.4,3551871.18556701
1,Tea,680681522.5,395,46.2,1723244.3607594937
2,Rice,236766250.0,207,24.2,1143798.309178744
3,other,183343912.5,187,21.9,980448.729946524
4,Chocolate,136589040.0,103,12.0,1326107.1844660195
5,Ointment,51963625.0,53,6.2,980445.7547169811
6,Beauty Care,39565730.75,73,8.5,541996.3116438356
7,Coffee,22555452.5,34,4.0,663395.6617647059
8,Body Care,8473885.0,22,2.6,385176.5909090909
