,sales_id,amount
223,1056,946750.0
224,48,945000.0
225,25,903000.0
226,222,893375.0
227,2246,865375.0
228,1537,861000.0
229,1824,861000.0
230,628,861000.0
231,1798,861000.0
232,1205,860125.0
233,2330,859250.0
234,1743,859250.0
235,668,859250.0
236,2254,859250.0
237,1496,859250.0
238,1721,859250.0
239,1926,859250.0
240,1590,859250.0
241,1847,859250.0
242,1761,859250.0
243,80,859250.0
244,1171,859250.0
245,58,859250.0
246,1053,859250.0
247,2231,859250.0
248,2071,836500.0
249,401,822500.0
250,1637,815500.0
251,227,805007.0
252,112,801500.0
253,2233,735000.0
254,777,726250.0
255,2268,677425.0
256,350,644875.0
257,577,537250.0
258,2363,535675.0
259,75,525000.0
260,24,502250.0
261,79,483000.0
262,2068,478975.0
263,9/11/2005 0:00,453250.0
264,74,446775.0
265,2309,435750.0
266,1606,430500.0
267,1941,430500.0
268,1048,430500.0
269,1814,430500.0
270,1488,429625.0
271,132,429625.0
272,1712,429625.0
273,2108,429625.0
274,67,429625.0
275,1013,429625.0
276,1072,429625.0
277,2256,429625.0
278,696,400750.0
279,380,400750.0
280,86,315000.0
281,50,315000.0
282,375,189000.0
283,62,173425.0
284,927,145425.0
285,46,145250.0
286,85,143500.0
